/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully load weights from /Users/ValenXie/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 144.852, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 159.624, success rate: 0.000
Generated 3000/30000 steps from the expert. Average episode reward: 159.108, success rate: 0.005
Generated 30000 steps from the expert. Average episode reward: 159.108, success rate: 0.005
Start training!
  total_episodes: 2827
  total_loss: -0.06448855789808126
  total_steps: 320000
  total_time: 3573.9914281368256

===== gail Training Iteration 16 =====:
  adv_mean: null
  discriminator_loss: 0.2736680660683375
  entropy: 0.4128383440849109
  episode_reward: 45.55166874402517
  frame_per_second: 87
  gail_reward: 0.068110973526461
  grad_norm: 0.6854359078101623
  iteration: 16
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06835527812154629
  ratio: 1.0004613106831526
  success_rate: 0.0
  total_episodes: 3107
  total_loss: -0.06835527788752165
  total_steps: 340000
  total_time: 3901.9618022441864

===== gail Training Iteration 17 =====:
  adv_mean: null
  discriminator_loss: 0.27511223850724026
  entropy: 0.3597965536400294
  episode_reward: 31.98820363621816
  frame_per_second: 87
  gail_reward: 0.09247141226361959
  grad_norm: 2.8447214144926805
  iteration: 17
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09256206556008412
  ratio: 1.0006890188425015
  success_rate: 0.0
  total_episodes: 3408
  total_loss: -0.09256206539769968
  total_steps: 360000
  total_time: 4114.174597024918

===== gail Training Iteration 18 =====:
  adv_mean: null
  discriminator_loss: 0.2598902210020102
  entropy: 0.30359240038654745
  episode_reward: 27.693264184111328
  frame_per_second: 86
  gail_reward: 0.067803470355769
  grad_norm: 1.3656996918030275
  iteration: 18
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06783558721057116
  ratio: 1.0008854907292586
  success_rate: 0.0
  total_episodes: 3754
  total_loss: -0.06783558722967521
  total_steps: 380000
  total_time: 4368.996486186981

===== gail Training Iteration 19 =====:
  adv_mean: null
  discriminator_loss: 0.2524125201484332
  entropy: 0.2901746813112345
  episode_reward: 22.73198677597587
  frame_per_second: 87
  gail_reward: 0.07272511765074272
  grad_norm: 0.9446559887665968
  iteration: 19
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.07264127904692522
  ratio: 1.0006537235700168
  success_rate: 0.0
  total_episodes: 4104
  total_loss: -0.0726412788606607
  total_steps: 400000
  total_time: 4596.147526025772

===== gail Training Iteration 20 =====:
  adv_mean: null
  discriminator_loss: 0.2520007855235002
  entropy: 0.3548107800193322
  episode_reward: 24.964408034068807
  frame_per_second: 86
  gail_reward: 0.0527732183249333
  grad_norm: 0.8308344947221952
  iteration: 20
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.053048915224961746
  ratio: 1.0009331322633304
  success_rate: 0.0
  total_episodes: 4448
  total_loss: -0.053048914967057034
  total_steps: 420000
  total_time: 4849.563591241837

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/checkpoint-iter20.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/progress.csv>.
===== gail Training Iteration 21 =====:
  adv_mean: null
  discriminator_loss: 0.27187673256565364
  entropy: 0.28478133004063216
  episode_reward: 46.1855241244069
  frame_per_second: 85
  gail_reward: 0.08337060673496662
  grad_norm: 2.606042460600535
  iteration: 21
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08387869902146168
  ratio: 1.0012859938236383
  success_rate: 0.0
  total_episodes: 4722
  total_loss: -0.08387869898325358
  total_steps: 440000
  total_time: 5136.661612033844

===== gail Training Iteration 22 =====:
  adv_mean: null
  discriminator_loss: 0.25608447660238315
  entropy: 0.3333047510912785
  episode_reward: 45.63394391519355
  frame_per_second: 85
  gail_reward: 0.08282896265005454
  grad_norm: 2.007292244526056
  iteration: 22
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08375956861254497
  ratio: 1.0005254076077388
  success_rate: 0.0
  total_episodes: 5000
  total_loss: -0.08375956855523281
  total_steps: 460000
  total_time: 5351.578898191452

===== gail Training Iteration 23 =====:
  adv_mean: null
  discriminator_loss: 0.265970074538237
  entropy: 0.43119363968188945
  episode_reward: 49.86080679633623
  frame_per_second: 85
  gail_reward: 0.07708979496398033
  grad_norm: 1.8720254471668831
  iteration: 23
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.07810449364284675
  ratio: 1.0012553279980636
  success_rate: 0.0
  total_episodes: 5258
  total_loss: -0.07810449363329472
  total_steps: 480000
  total_time: 5599.171484231949

===== gail Training Iteration 24 =====:
  adv_mean: null
  discriminator_loss: 0.26833412173466803
  entropy: 0.4744571910454677
  episode_reward: 55.086195775404484
  frame_per_second: 85
  gail_reward: 0.0662299860173311
  grad_norm: 2.48956494086828
  iteration: 24
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06679879474716309
  ratio: 1.0003787101079256
  success_rate: 0.0
  total_episodes: 5505
  total_loss: -0.0667987948235793
  total_steps: 500000
  total_time: 5829.25821518898

===== gail Training Iteration 25 =====:
  adv_mean: null
  discriminator_loss: 0.25750890823128897
  entropy: 0.5234175646152252
  episode_reward: 41.54069348172951
  frame_per_second: 85
  gail_reward: 0.06460520459864384
  grad_norm: 1.7965734428320175
  iteration: 25
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06521111798401062
  ratio: 1.000598714672602
  success_rate: 0.0
  total_episodes: 5780
  total_loss: -0.06521111828967546
  total_steps: 520000
  total_time: 6053.410335302353

===== gail Training Iteration 26 =====:
  adv_mean: null
  discriminator_loss: 0.2667831388517068
  entropy: 0.5757362056619082
  episode_reward: 49.87898278588279
  frame_per_second: 85
  gail_reward: 0.06991614319670658
  grad_norm: 0.7680564683217269
  iteration: 26
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.07040612845180126
  ratio: 1.0012541755651816
  success_rate: 0.0
  total_episodes: 6037
  total_loss: -0.07040612837060904
  total_steps: 540000
  total_time: 6296.970865249634

===== gail Training Iteration 27 =====:
  adv_mean: null
  discriminator_loss: 0.26005368649195404
  entropy: 0.6707997170778421
  episode_reward: 51.02548992712724
  frame_per_second: 86
  gail_reward: 0.09920503559211889
  grad_norm: 3.32439266596085
  iteration: 27
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09968834407627583
  ratio: 1.0014827195650493
  success_rate: 0.0
  total_episodes: 6289
  total_loss: -0.09968834390433935
  total_steps: 560000
  total_time: 6510.98011803627

===== gail Training Iteration 28 =====:
  adv_mean: null
  discriminator_loss: 0.2655561829702212
  entropy: 0.6201134198751205
  episode_reward: 66.50327479537414
  frame_per_second: 86
  gail_reward: 0.061203111254442964
  grad_norm: 0.7154082363232588
  iteration: 28
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.061616199033764696
  ratio: 1.0019015340468822
  success_rate: 0.0
  total_episodes: 6497
  total_loss: -0.06161619922480522
  total_steps: 580000
  total_time: 6731.259861946106

===== gail Training Iteration 29 =====:
  adv_mean: null
  discriminator_loss: 0.2707502548797773
  entropy: 0.6140903628789461
  episode_reward: 67.48707386543211
  frame_per_second: 86
  gail_reward: 0.058602498586361226
  grad_norm: 0.7450800739801847
  iteration: 29
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.05875737752574377
  ratio: 1.0016713376228625
  success_rate: 0.0
  total_episodes: 6702
  total_loss: -0.05875737751141573
  total_steps: 600000
  total_time: 6946.872020244598

===== gail Training Iteration 30 =====:
  adv_mean: null
  discriminator_loss: 0.27732540608789674
  entropy: 0.567656638721625
  episode_reward: 75.48278037566129
  frame_per_second: 86
  gail_reward: 0.05851469881450518
  grad_norm: 2.625203172977154
  iteration: 30
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.05872284176353461
  ratio: 1.0020651929653608
  success_rate: 0.0
  total_episodes: 6901
  total_loss: -0.05872284160592617
  total_steps: 620000
  total_time: 7158.014292955399

Trainer is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/checkpoint-iter30.pkl>. Progress is saved at </Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail/progress.csv>.
===== gail Training Iteration 31 =====:
  adv_mean: null
  discriminator_loss: 0.2793223160963792
  entropy: 0.5359070397340334
  episode_reward: 71.01068525593274
  frame_per_second: 87
  gail_reward: 0.09005278108211665
  grad_norm: 1.0844185977410048
  iteration: 31
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09011332737520719
  ratio: 1.0052888497328147
  success_rate: 0.0
  total_episodes: 7097
  total_loss: -0.09011332711730248
  total_steps: 640000
  total_time: 7349.414239168167

===== gail Training Iteration 32 =====:
  adv_mean: null
  discriminator_loss: 0.2737448977258725
  entropy: 0.5131242931653291
  episode_reward: 78.88025122655503
  frame_per_second: 87
  gail_reward: 0.10534411877966844
  grad_norm: 2.600980149171291
  iteration: 32
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.10560570424183821
  ratio: 1.0024458048435358
  success_rate: 0.0
  total_episodes: 7290
  total_loss: -0.10560570422273416
  total_steps: 660000
  total_time: 7570.21092915535

===== gail Training Iteration 33 =====:
  adv_mean: null
  discriminator_loss: 0.2771970912336539
  entropy: 0.5119738374765103
  episode_reward: 80.8963837563172
  frame_per_second: 87
  gail_reward: 0.09805354634538675
  grad_norm: 2.769459360379439
  iteration: 33
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09842619487108328
  ratio: 1.0029422474213137
  success_rate: 0.0
  total_episodes: 7475
  total_loss: -0.09842619505257179
  total_steps: 680000
  total_time: 7755.631855010986

===== gail Training Iteration 34 =====:
  adv_mean: null
  discriminator_loss: 0.27712224865188967
  entropy: 0.46254631651517675
  episode_reward: 90.71931486783859
  frame_per_second: 88
  gail_reward: 0.08119879044974461
  grad_norm: 1.6062078485122093
  iteration: 34
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08131536876735015
  ratio: 1.0028628012308707
  success_rate: 0.0
  total_episodes: 7654
  total_loss: -0.08131536879600623
  total_steps: 700000
  total_time: 7928.280308246613

===== gail Training Iteration 35 =====:
  adv_mean: null
  discriminator_loss: 0.2717046989271274
  entropy: 0.4957491919016227
  episode_reward: 86.77915629711313
  frame_per_second: 88
  gail_reward: 0.05996822011298858
  grad_norm: 2.1981729397406946
  iteration: 35
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.06007883344800809
  ratio: 1.0028023035098346
  success_rate: 0.0
  total_episodes: 7831
  total_loss: -0.060078833376367886
  total_steps: 720000
  total_time: 8125.896085977554

===== gail Training Iteration 36 =====:
  adv_mean: null
  discriminator_loss: 0.27782517172969307
  entropy: 0.47605704890611844
  episode_reward: 87.12867279122766
  frame_per_second: 88
  gail_reward: 0.09248696428078872
  grad_norm: 1.4374190293061428
  iteration: 36
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.09260115199364148
  ratio: 1.003575918231255
  success_rate: 0.0
  total_episodes: 8009
  total_loss: -0.09260115212736986
  total_steps: 740000
  total_time: 8327.420788288116

===== gail Training Iteration 37 =====:
  adv_mean: null
  discriminator_loss: 0.27690499709584776
  entropy: 0.45787476893418877
  episode_reward: 87.48208609943713
  frame_per_second: 89
  gail_reward: 0.08105316828840818
  grad_norm: 1.5622277137560723
  iteration: 37
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.08104891259318743
  ratio: 1.004023894896874
  success_rate: 0.0
  total_episodes: 8186
  total_loss: -0.08104891274601986
  total_steps: 760000
  total_time: 8516.271811008453

===== gail Training Iteration 38 =====:
  adv_mean: null
  discriminator_loss: 0.2797889246772497
  entropy: 0.36992101772473407
  episode_reward: 86.60839055771982
  frame_per_second: 89
  gail_reward: 0.07044996831757136
  grad_norm: 1.0615511844555536
  iteration: 38
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.07013034200152525
  ratio: 1.0006236187922648
  success_rate: 0.0
  total_episodes: 8365
  total_loss: -0.07013034193466107
  total_steps: 780000
  total_time: 8686.165750026703

===== gail Training Iteration 39 =====:
  adv_mean: null
  discriminator_loss: 0.2730404967107834
  entropy: 0.37671921306695694
  episode_reward: 92.6818953408287
  frame_per_second: 90
  gail_reward: 0.05296059152445732
  grad_norm: 3.3119219724948588
  iteration: 39
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.05293366980189696
  ratio: 1.002449780014845
  success_rate: 0.0
  total_episodes: 8543
  total_loss: -0.05293367000726553
  total_steps: 800000
  total_time: 8872.678202152252

===== gail Training Iteration 40 =====:
  adv_mean: null
  discriminator_loss: 0.27670994064746757
  entropy: 0.36293903226271657
  episode_reward: 87.45786426361461
  frame_per_second: 90
  gail_reward: 0.058646716421040204
  grad_norm: 1.2286387905096396
  iteration: 40
  log_dir: /Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail
  policy_loss: -0.05861667402279683
  ratio: 1.0017802907106204
  success_rate: 0.0
  total_episodes: 8722
  total_loss: -0.058616673898620485
  total_steps: 820000
  total_time: 9069.58732008934

/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
/Users/ValenXie/assignment-2022fall/assignment3/core
/Users/ValenXie/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
